浓缩污泥TSS,浓缩污泥Q,上清液TSS,泥饼TSS,泥饼Q,滤液TSS,滤液Q,干固体产率,泥饼含固率,t_day,目标泥饼含固率,目标浓缩含固率,轨迹
70000.0,51.484487864923594,220.52727894909526,280000.0,12.61369952690628,1854.304635761591,38.87078833801731,3531.8358675337586,28000.0,0.7708333333333333,28.0,7.0,健康
70000.0,51.601113549414016,221.10414729920998,280000.0,12.642272819606431,1854.3046357615904,38.95884072980759,3539.8363894898007,28000.0,0.78125,28.0,7.0,健康
70000.0,51.72735118387179,221.72901448546253,280000.0,12.673201040048585,1854.3046357615904,39.05415014382321,3548.4962912136043,28000.0,0.7916666666666666,28.0,7.0,健康
70000.0,51.855105997442,222.361873728492,280000.0,12.70450096937329,1854.304635761591,39.15060502806871,3557.2602714245213,28000.0,0.8020833333333333,28.0,7.0,健康
70000.0,51.97837471766006,222.9729704858492,280000.0,12.734701805826715,1854.304635761591,39.24367291183334,3565.7165056314802,28000.0,0.8125,28.0,7.0,健康
70000.0,52.09486188385315,223.5508640202564,280000.0,12.763241161544022,1854.304635761591,39.331620722309125,3573.707525232326,28000.0,0.8229166666666666,28.0,7.0,健康
70000.0,52.20431884142065,224.09424931614421,280000.0,12.790058116148064,1854.3046357615917,39.414260725272584,3581.2162725214575,28000.0,0.8333333333333333,28.0,7.0,健康
70000.0,52.3071016009643,224.60482690825324,280000.0,12.815239892236253,1854.304635761591,39.491861708728045,3588.267169826151,28000.0,0.84375,28.0,7.0,健康
70000.0,52.40359696842344,225.08445882487413,280000.0,12.838881257263747,1854.3046357615917,39.56471571115969,3594.8867520338495,28000.0,0.8541666666666666,28.0,7.0,健康
70000.0,52.494008143770905,225.53410176684068,280000.0,12.861031995223872,1854.304635761591,39.63297614854704,3601.088958662684,28000.0,0.8645833333333333,28.0,7.0,健康
70000.0,52.57817202240945,225.95289477438084,280000.0,12.881652145490309,1854.3046357615901,39.69651987691914,3606.8626007372864,28000.0,0.875,28.0,7.0,健康
70000.0,52.65537199518347,226.3372224329414,280000.0,12.90056613881995,1854.304635761591,39.754805856363525,3612.1585188695863,28000.0,0.8854166666666666,28.0,7.0,健康
70000.0,52.72481067684583,226.6830643094638,280000.0,12.917578615827225,1854.3046357615904,39.8072320610186,3616.922012431623,28000.0,0.8958333333333333,28.0,7.0,健康
70000.0,52.785633304903484,226.9861123966456,280000.0,12.932480159701354,1854.304635761591,39.85315314520213,3621.0944447163793,28000.0,0.90625,28.0,7.0,健康
70000.0,52.836345522442684,227.23887031592577,280000.0,12.944904652998458,1854.304635761591,39.891440869444224,3624.5733028395684,28000.0,0.9166666666666666,28.0,7.0,健康
70000.0,52.87552754690594,227.43421274028344,280000.0,12.954504248991952,1854.3046357615904,39.92102329791399,3627.2611897177467,28000.0,0.9270833333333331,28.0,7.0,健康
70000.0,52.90231600659307,227.56779343807844,280000.0,12.9610674216153,1854.304635761591,39.941248584977764,3629.098878052284,28000.0,0.9375,28.0,7.0,健康
70000.0,52.915846235897924,227.63527013993422,280000.0,12.964382327794997,1854.3046357615922,39.95146390810293,3630.0270517825993,28000.0,0.9479166666666666,28.0,7.0,健康
70000.0,52.915844142731075,227.63525970066178,280000.0,12.964381814969114,1854.304635761591,39.95146232776196,3630.0269081913516,28000.0,0.9583333333333331,28.0,7.0,健康
70000.0,52.902879729709525,227.5706046758355,280000.0,12.961205533778834,1854.304635761591,39.941674195930695,3629.1375494580734,28000.0,0.96875,28.0,7.0,健康
70000.0,52.87765573369533,227.44482415920734,280000.0,12.955025654755355,1854.304635761591,39.922630078939974,3627.4071833314993,28000.0,0.9791666666666666,28.0,7.0,健康
70000.0,52.84111521612496,227.26264721392081,280000.0,12.946073227950615,1854.304635761591,39.89504198817435,3624.900503826172,28000.0,0.9895833333333331,28.0,7.0,健康
70000.0,52.7872650919357,226.99424428637337,280000.0,12.932879947524247,1854.304635761591,39.85438514441145,3621.206385306789,28000.0,1.0,28.0,7.0,健康
70000.0,52.70005051739156,226.5597288553208,280000.0,12.911512376760932,1854.304635761591,39.78853814063063,3615.223465493061,28000.0,1.0104166666666663,28.0,7.0,健康
70000.0,52.57366014458275,225.93043863684528,280000.0,12.88054673542277,1854.3046357615904,39.693113409159984,3606.553085918376,28000.0,1.0208333333333333,28.0,7.0,健康
70000.0,52.41472869914988,225.1398071930706,280000.0,12.84160853129172,1854.304635761591,39.573120167858164,3595.650388761682,28000.0,1.03125,28.0,7.0,健康
70000.0,52.23419525294469,224.24262910517257,280000.0,12.797377836971453,1854.3046357615917,39.43681741597323,3583.2657943520067,28000.0,1.0416666666666663,28.0,7.0,健康
70000.0,52.04386311894722,223.2978090767885,280000.0,12.750746464142068,1854.304635761591,39.293116654805154,3570.209009959779,28000.0,1.0520833333333333,28.0,7.0,健康
70000.0,51.8548465871059,222.36058819526883,280000.0,12.704437413840944,1854.304635761591,39.150409173264954,3557.242475875464,28000.0,1.0625,28.0,7.0,健康
70000.0,51.67511220089345,221.47037788222772,280000.0,12.6604024892189,1854.3046357615917,39.01470971167455,3544.912696981292,28000.0,1.0729166666666663,28.0,7.0,健康
70000.0,51.50813929426967,220.64423395208414,280000.0,12.619494127096065,1854.3046357615904,38.88864516717361,3533.458355586898,28000.0,1.0833333333333333,28.0,7.0,健康
70000.0,51.35439004946051,219.88424894080822,280000.0,12.581825562117825,1854.304635761591,38.772564487342684,3522.911157392991,28000.0,1.09375,28.0,7.0,健康
70000.0,51.212252190114,219.18228200892835,280000.0,12.547001786577933,1854.3046357615917,38.665250403536064,3513.160500241821,28000.0,1.1041666666666663,28.0,7.0,健康
70000.0,51.08010727305363,218.53020262652802,280000.0,12.514626281898135,1854.3046357615904,38.565480991155496,3504.0953589314777,28000.0,1.1145833333333333,28.0,7.0,健康
70000.0,50.956598617417065,217.92120598919274,280000.0,12.484366661267181,1854.304635761591,38.472231956149884,3495.6226651548104,28000.0,1.125,28.0,7.0,健康
70000.0,50.83963013255844,217.3448726888919,280000.0,12.455709382476817,1854.304635761591,38.38392075008162,3487.5986270935086,28000.0,1.1354166666666663,28.0,7.0,健康
70000.0,50.7278734578804,216.7945960788436,280000.0,12.428328997180694,1854.3046357615904,38.29954446069971,3479.9321192105945,28000.0,1.1458333333333333,28.0,7.0,健康
70000.0,50.620157380913746,216.2645630123725,280000.0,12.401938558323867,1854.304635761591,38.218218822589876,3472.5427963306824,28000.0,1.15625,28.0,7.0,健康
70000.0,50.51424543333993,215.74374028396102,280000.0,12.375990131168287,1854.3046357615917,38.13825530217164,3465.2772367271205,28000.0,1.1666666666666663,28.0,7.0,健康
70000.0,50.409045675210415,215.22674615780076,280000.0,12.35021619042655,1854.304635761591,38.058829484783864,3458.060533319434,28000.0,1.1770833333333333,28.0,7.0,健康
70000.0,50.3039686664693,214.71067970046496,280000.0,12.324472323284976,1854.3046357615904,37.97949634318433,3450.852250519793,28000.0,1.1875,28.0,7.0,健康
70000.0,50.178782440242344,214.09627333978048,280000.0,12.293801697859374,1854.304635761591,37.88498074238297,3442.2644754006246,28000.0,1.1979166666666663,28.0,7.0,健康
70000.0,49.990998701809424,213.17550320861213,280000.0,12.247794681943313,1854.3046357615917,37.74320401986611,3429.3825109441277,28000.0,1.2083333333333333,28.0,7.0,健康
70000.0,49.74759309280439,211.98353440084549,280000.0,12.188160307737071,1854.3046357615904,37.559432785067315,3412.68488616638,28000.0,1.21875,28.0,7.0,健康
70000.0,49.46831296061577,210.61801685177477,280000.0,12.119736675350863,1854.304635761591,37.348576285264905,3393.5262690982418,28000.0,1.2291666666666663,28.0,7.0,健康
70000.0,49.17576038979623,209.19004045889906,280000.0,12.04806129550008,1854.3046357615917,37.12769909429615,3373.4571627400223,28000.0,1.2395833333333333,28.0,7.0,健康
70000.0,48.88463777076077,207.7715114007291,280000.0,11.976736253836387,1854.304635761591,36.90790151692438,3353.4861510741885,28000.0,1.25,28.0,7.0,健康
70000.0,48.599788483295285,206.38592630136577,280000.0,11.906948178407344,1854.304635761591,36.69284030488794,3333.945489954056,28000.0,1.2604166666666663,28.0,7.0,健康
70000.0,48.32771034042175,205.06465284211845,280000.0,11.840289033403328,1854.304635761591,36.48742130701842,3315.280929352932,28000.0,1.2708333333333333,28.0,7.0,健康
70000.0,48.07766755568829,203.85226982175215,280000.0,11.779028551143636,1854.3046357615917,36.298639004544654,3298.127994320218,28000.0,1.28125,28.0,7.0,健康
70000.0,47.857171322891865,202.78464137111692,280000.0,11.725006974108506,1854.304635761591,36.132164348783355,3283.0019527503814,28000.0,1.2916666666666663,28.0,7.0,健康
70000.0,47.669229673361016,201.87574192366873,280000.0,11.678961269973446,1854.3046357615904,35.990268403387574,3270.109155592565,28000.0,1.3020833333333333,28.0,7.0,健康
70000.0,47.51708521521541,201.14070174704761,280000.0,11.641685877727776,1854.304635761591,35.875399337487636,3259.672045763777,28000.0,1.3125,28.0,7.0,健康
70000.0,47.41540922746811,200.64985413396585,280000.0,11.616775260729687,1854.304635761591,35.79863396673842,3252.697073004312,28000.0,1.3229166666666663,28.0,7.0,健康
70000.0,47.366368148133056,200.4132107351987,280000.0,11.604760196292602,1854.3046357615917,35.76160795184045,3249.3328549619287,28000.0,1.3333333333333333,28.0,7.0,健康
70000.0,47.36701908611148,200.41635132876613,280000.0,11.604919676097314,1854.304635761591,35.76209941001417,3249.377509307248,28000.0,1.34375,28.0,7.0,健康
70000.0,47.460080784654814,200.86547263582887,280000.0,11.627719792240429,1854.304635761591,35.83236099241439,3255.7615418273203,28000.0,1.3541666666666663,28.0,7.0,健康
70000.0,47.639525047115725,201.73218087426304,280000.0,11.67168363654335,1854.3046357615904,35.967841410572376,3268.0714182321376,28000.0,1.3645833333333333,28.0,7.0,健康
70000.0,47.90448835739678,203.0136296809142,280000.0,11.73659964756221,1854.304635761591,36.16788870983457,3286.247901317419,28000.0,1.375,28.0,7.0,健康
70000.0,48.290431733414884,204.8837857589976,280000.0,11.83115577468665,1854.3046357615917,36.459275958728234,3312.723616912262,28000.0,1.3854166666666663,28.0,7.0,健康
70000.0,48.71090836027072,206.92616463989677,280000.0,11.93417254826633,1854.3046357615917,36.77673581200439,3341.5683135145728,28000.0,1.3958333333333333,28.0,7.0,健康
70000.0,49.11257463402014,208.8819515327093,280000.0,12.032580785334938,1854.3046357615917,37.0799938486852,3369.122619893783,28000.0,1.40625,28.0,7.0,健康
70000.0,49.491508054827776,210.7313408198135,280000.0,12.125419473432801,1854.3046357615904,37.366088581394976,3395.117452561184,28000.0,1.4166666666666663,28.0,7.0,健康
70000.0,49.853658303501966,212.50272791770686,280000.0,12.214146284357986,1854.3046357615917,37.63951201914398,3419.960959620236,28000.0,1.4270833333333333,28.0,7.0,健康
70000.0,50.20081011907412,214.2043505324938,280000.0,12.299198479173157,1854.3046357615904,37.90161163990096,3443.7755741684837,28000.0,1.4375,28.0,7.0,健康
70000.0,50.53222980093085,215.83215528554527,280000.0,12.380396301228055,1854.3046357615904,38.151833499702796,3466.5109643438554,28000.0,1.4479166666666663,28.0,7.0,健康
70000.0,50.844914593149696,217.370901859808,280000.0,12.457004075321679,1854.3046357615917,38.38791051782801,3487.96114109007,28000.0,1.4583333333333333,28.0,7.0,健康
70000.0,51.131350233474464,218.78300373185974,280000.0,12.527180807201244,1854.304635761591,38.604169426273224,3507.6106260163483,28000.0,1.46875,28.0,7.0,健康
70000.0,51.38416739328608,220.03138413852037,280000.0,12.589121011355088,1854.304635761591,38.79504638193099,3524.953883179425,28000.0,1.4791666666666663,28.0,7.0,健康
70000.0,51.60067156504172,221.10196033972412,280000.0,12.642164533435222,1854.304635761591,38.9585070316065,3539.8060693618622,28000.0,1.4895833333333333,28.0,7.0,健康
70000.0,51.782160454973216,222.0004638307491,280000.0,12.686629311468437,1854.304635761591,39.09553114350478,3552.2562072111623,28000.0,1.5,28.0,7.0,健康
70000.0,51.93179559584309,222.74200431515928,280000.0,12.723289920981557,1854.304635761591,39.208505674861534,3562.521177874836,28000.0,1.5104166666666663,28.0,7.0,健康
70000.0,52.0535238195224,223.3457393455733,280000.0,12.753113335782986,1854.304635761591,39.30041048373941,3570.871734019236,28000.0,1.5208333333333333,28.0,7.0,健康
70000.0,52.151338824015966,223.83119205742108,280000.0,12.777078011883916,1854.3046357615917,39.37426081213205,3577.5818433274962,28000.0,1.53125,28.0,7.0,健康
70000.0,52.228579024212785,224.21473433652926,280000.0,12.796001860932131,1854.304635761591,39.432577163280655,3582.8805210609967,28000.0,1.5416666666666663,28.0,7.0,健康
70000.0,52.28811611353431,224.51049196400254,280000.0,12.81058844781591,1854.3046357615917,39.4775276657184,3586.964765388455,28000.0,1.5520833333333333,28.0,7.0,健康
70000.0,52.33069273428587,224.722061352776,280000.0,12.821019719900034,1854.3046357615904,39.50967301438584,3589.8855215720096,28000.0,1.5625,28.0,7.0,健康
70000.0,52.35209956265114,224.8284554407282,280000.0,12.826264392849534,1854.3046357615917,39.5258351698016,3591.3540299978695,28000.0,1.5729166666666663,28.0,7.0,健康
70000.0,52.35011561679824,224.81859445475743,280000.0,12.82577832611557,1854.304635761591,39.52433729068267,3591.2179313123593,28000.0,1.5833333333333333,28.0,7.0,健康
70000.0,52.32498342569816,224.69368782831592,280000.0,12.819620939296053,1854.3046357615917,39.505362486402106,3589.493863002895,28000.0,1.59375,28.0,7.0,健康
70000.0,52.27673499322493,224.4539467019257,280000.0,12.807800073340108,1854.304635761591,39.46893491988482,3586.18402053523,28000.0,1.6041666666666663,28.0,7.0,健康
70000.0,52.207938983626256,224.11222716319375,280000.0,12.790945050988432,1854.304635761591,39.41699393263782,3581.4646142767606,28000.0,1.6145833333333333,28.0,7.0,健康
70000.0,52.12296045581416,223.69032175272827,280000.0,12.770125311674473,1854.3046357615917,39.35283514413968,3575.6350872688527,28000.0,1.625,28.0,7.0,健康
70000.0,52.025173040412184,223.2050886568601,280000.0,12.746167394900983,1854.3046357615904,39.279005645511205,3568.926870572275,28000.0,1.6354166666666663,28.0,7.0,健康
70000.0,51.91828734137392,222.67503467614262,280000.0,12.71998039863661,1854.304635761591,39.19830694273731,3561.5945116182506,28000.0,1.6458333333333333,28.0,7.0,健康
70000.0,51.80610531856773,222.11908160690703,280000.0,12.692495803049091,1854.3046357615904,39.11360951551864,3553.8988248537457,28000.0,1.65625,28.0,7.0,健康
70000.0,51.69065776513233,221.547335913848,280000.0,12.664211152457417,1854.3046357615904,39.02644661267492,3545.979122688077,28000.0,1.6666666666666663,28.0,7.0,健康
70000.0,51.57382708369815,220.9691434521826,280000.0,12.635587635506047,1854.304635761591,38.9382394481921,3537.9645379416934,28000.0,1.6770833333333333,28.0,7.0,健康
70000.0,51.45801061298799,220.39637008803717,280000.0,12.607212600182057,1854.304635761591,38.85079801280593,3530.019528050976,28000.0,1.6875,28.0,7.0,健康
70000.0,51.34503688299316,219.8380386874921,280000.0,12.57953403633333,1854.3046357615917,38.765502846659835,3522.2695301733324,28000.0,1.6979166666666663,28.0,7.0,健康
70000.0,51.237509602917854,219.30697545670824,280000.0,12.553189852714874,1854.304635761591,38.68431975020298,3514.893158760165,28000.0,1.7083333333333333,28.0,7.0,健康
70000.0,51.13886599660902,218.82008838907453,280000.0,12.52902216916921,1854.304635761591,38.60984382743981,3508.126207367379,28000.0,1.71875,28.0,7.0,健康
70000.0,51.05353545737865,218.39914425164127,280000.0,12.50811618705777,1854.304635761591,38.545419270320885,3502.272532376175,28000.0,1.7291666666666663,28.0,7.0,健康
70000.0,50.985500797688935,218.06367653180098,280000.0,12.49144769543379,1854.304635761591,38.494053102255144,3497.605354721461,28000.0,1.7395833333333333,28.0,7.0,健康
70000.0,50.93796084362852,217.82934593426117,280000.0,12.479800406688986,1854.304635761591,38.45816043693953,3494.344113872916,28000.0,1.75,28.0,7.0,健康
70000.0,50.921158389343,217.74654040962542,280000.0,12.475683805389034,1854.304635761591,38.44547458395397,3493.1914655089295,28000.0,1.7604166666666663,28.0,7.0,健康
70000.0,50.94430068103421,217.86059196070605,280000.0,12.481353666853378,1854.3046357615904,38.462947014180834,3494.7790267189457,28000.0,1.7708333333333333,28.0,7.0,健康
70000.0,51.00564559399303,218.16299296736906,280000.0,12.496383170528292,1854.304635761591,38.50926242346474,3498.987287747922,28000.0,1.78125,28.0,7.0,健康
70000.0,51.10567044451206,218.65630582050508,280000.0,12.520889258905454,1854.304635761591,38.5847811856066,3505.848992493527,28000.0,1.7916666666666663,28.0,7.0,健康
70000.0,51.24346725611587,219.33639057545662,280000.0,12.554649477748388,1854.304635761591,38.68881777836748,3515.301853769549,28000.0,1.8020833333333333,28.0,7.0,健康
70000.0,51.40717806140281,220.14510196961493,280000.0,12.594758625043688,1854.304635761591,38.81241943635912,3526.532415012233,28000.0,1.8125,28.0,7.0,健康
70000.0,51.57925711243133,220.99600756574998,280000.0,12.636917992545674,1854.304635761591,38.94233911988565,3538.3370379127887,28000.0,1.8229166666666663,28.0,7.0,健康
70000.0,51.74639466245223,221.82331942511,280000.0,12.67786669230079,1854.3046357615901,39.06852797015144,3549.8026738442213,28000.0,1.8333333333333333,28.0,7.0,健康
70000.0,51.901531109324026,222.59197014269728,280000.0,12.715875121784386,1854.304635761591,39.18565598753964,3560.445034099628,28000.0,1.84375,28.0,7.0,健康
70000.0,52.0416924605722,223.28704002939148,280000.0,12.750214652840189,1854.304635761591,39.29147780773201,3570.060102795253,28000.0,1.8541666666666663,28.0,7.0,健康
70000.0,52.166177014402756,223.90485844282802,280000.0,12.78071336852868,1854.3046357615917,39.385463645874076,3578.5997431880305,28000.0,1.8645833333333333,28.0,7.0,健康
70000.0,52.27528464870193,224.446741176791,280000.0,12.807444738931968,1854.3046357615904,39.467839909769964,3586.0845269009515,28000.0,1.875,28.0,7.0,健康
70000.0,52.36930957075877,224.91400084055974,280000.0,12.830480844835899,1854.304635761591,39.538828725922876,3592.5346365540518,28000.0,1.8854166666666663,28.0,7.0,健康
70000.0,52.44870142415434,225.3087467740917,280000.0,12.849931848917814,1854.304635761591,39.59876957523653,3597.980917696988,28000.0,1.8958333333333333,28.0,7.0,健康
70000.0,52.514126817379505,225.63419146075913,280000.0,12.865961070257972,1854.3046357615901,39.64816574712153,3602.4690996722325,28000.0,1.90625,28.0,7.0,健康
70000.0,52.5660158085488,225.89239328395362,280000.0,12.87867387309446,1854.3046357615917,39.687341935454334,3606.028684466449,28000.0,1.9166666666666663,28.0,7.0,健康
70000.0,52.60494407681334,226.08615492493922,280000.0,12.888211298819272,1854.3046357615917,39.71673277799407,3608.699163669396,28000.0,1.9270833333333333,28.0,7.0,健康
70000.0,52.631828195394576,226.21999448738745,280000.0,12.894797907871672,1854.304635761591,39.737030287522906,3610.543414204068,28000.0,1.9375,28.0,7.0,健康
70000.0,52.64756699058389,226.29835835869338,280000.0,12.898653912693057,1854.3046357615917,39.74891307789083,3611.6230955540555,28000.0,1.9479166666666663,28.0,7.0,健康
70000.0,52.653276734494106,226.32678915709357,280000.0,12.900052799951055,1854.304635761591,39.75322393454305,3612.0147839862957,28000.0,1.9583333333333333,28.0,7.0,健康
70000.0,52.65036641408454,226.31229753871307,280000.0,12.899339771450709,1854.3046357615904,39.75102664263383,3611.8151360061984,28000.0,1.96875,28.0,7.0,健康
70000.0,52.64021668743991,226.26176008414728,280000.0,12.896853088422775,1854.3046357615904,39.74336359901714,3611.118864758377,28000.0,1.9791666666666663,28.0,7.0,健康
70000.0,52.62369529707394,226.1795034830795,280000.0,12.892805347783113,1854.304635761591,39.73088994929082,3609.9854973792717,28000.0,1.9895833333333333,28.0,7.0,健康
70000.0,52.596377312292645,226.04351079920565,280000.0,12.886112441511697,1854.304635761591,39.71026487078095,3608.111483623275,28000.0,2.0,28.0,7.0,健康
70000.0,52.55190967512583,225.82219258768325,280000.0,12.875217870405827,1854.304635761591,39.67669180472,3605.0610037136316,28000.0,2.0104166666666665,28.0,7.0,健康
70000.0,52.489232167833904,225.51034323336023,280000.0,12.859861881119304,1854.3046357615904,39.629370286714604,3600.761326713405,28000.0,2.020833333333333,28.0,7.0,健康
70000.0,52.409827902632045,225.11543935858336,280000.0,12.840407836144855,1854.3046357615917,39.56942006648719,3595.3141941205595,28000.0,2.03125,28.0,7.0,健康
70000.0,52.313874323483354,224.6384817654574,280000.0,12.816899209253421,1854.304635761591,39.49697511422993,3588.731778590958,28000.0,2.0416666666666665,28.0,7.0,健康
70000.0,52.202862588636926,224.08701758629002,280000.0,12.789701334216046,1854.304635761591,39.41316125442088,3581.116373580493,28000.0,2.052083333333333,28.0,7.0,健康
70000.0,52.07869423803998,223.47063206272054,280000.0,12.759280088319791,1854.3046357615904,39.31941414972019,3572.5984247295414,28000.0,2.0625,28.0,7.0,健康
70000.0,51.941564433786915,222.79043849846673,280000.0,12.725683286277798,1854.3046357615917,39.215881147509116,3563.1913201577836,28000.0,2.0729166666666665,28.0,7.0,健康
70000.0,51.79348904145458,222.0565811208135,280000.0,12.689404815156376,1854.3046357615917,39.1040842262982,3553.033348243785,28000.0,2.083333333333333,28.0,7.0,健康
70000.0,51.63743094902452,221.28386731782854,280000.0,12.651170582511007,1854.304635761591,38.98626036651351,3542.327763103082,28000.0,2.09375,28.0,7.0,健康
70000.0,51.4749271667777,220.48000653619548,280000.0,12.611357155860533,1854.3046357615904,38.863570010917165,3531.180003640949,28000.0,2.1041666666666665,28.0,7.0,健康
70000.0,51.30859765652263,219.65803175452416,280000.0,12.570606425848045,1854.304635761591,38.73799123067459,3519.7697992374524,28000.0,2.114583333333333,28.0,7.0,健康
70000.0,51.14232547391841,218.8371588775115,280000.0,12.529869741110016,1854.3046357615917,38.61245573280839,3508.3635275108045,28000.0,2.125,28.0,7.0,健康
70000.0,50.97895354496365,218.031400313599,280000.0,12.489843618516094,1854.304635761591,38.489109926447554,3497.156213184506,28000.0,2.1354166666666665,28.0,7.0,健康
70000.0,50.82089649009475,217.25260477869313,280000.0,12.451119640073218,1854.3046357615917,38.36977685002153,3486.313499220501,28000.0,2.145833333333333,28.0,7.0,健康
70000.0,50.67033749689482,216.51143928476048,280000.0,12.414232686739227,1854.3046357615904,38.25610481015559,3475.9851522869835,28000.0,2.15625,28.0,7.0,健康
70000.0,50.52788758926937,215.81080717264416,280000.0,12.379332459370993,1854.3046357615904,38.14855512989838,3466.213088623878,28000.0,2.1666666666666665,28.0,7.0,健康
70000.0,50.393595633663374,215.15084578720675,280000.0,12.34643093024753,1854.3046357615917,38.047164703415845,3457.0006604693085,28000.0,2.177083333333333,28.0,7.0,健康
70000.0,50.26007202011445,214.49518531948868,280000.0,12.313717644928037,1854.3046357615904,37.94635437518642,3447.84094057985,28000.0,2.1875,28.0,7.0,健康
70000.0,50.086063909451774,213.64151252069905,280000.0,12.271085657815684,1854.304635761591,37.81497825163609,3435.9039841883914,28000.0,2.1979166666666665,28.0,7.0,健康
70000.0,49.868048840599286,212.57319550054012,280000.0,12.21767196594683,1854.3046357615917,37.65037687465246,3420.948150465112,28000.0,2.208333333333333,28.0,7.0,健康
70000.0,49.6257137091205,211.38733536007237,280000.0,12.158299858734525,1854.3046357615917,37.46741385038597,3404.323960445667,28000.0,2.21875,28.0,7.0,健康
70000.0,49.37410054959037,210.15788552688718,280000.0,12.09665463464964,1854.304635761591,37.277445914940735,3387.0632977018995,28000.0,2.2291666666666665,28.0,7.0,健康
70000.0,49.1276320817156,208.95535997883272,280000.0,12.036269860020326,1854.3046357615917,37.09136222169528,3370.1555608056915,28000.0,2.239583333333333,28.0,7.0,健康
70000.0,48.89996042517842,207.84611156266214,280000.0,11.980490304168713,1854.304635761591,36.91947012100971,3354.5372851672396,28000.0,2.25,28.0,7.0,健康
70000.0,48.70206414463491,206.8831530961315,280000.0,11.932005715435553,1854.304635761591,36.77005842919936,3340.9616003219544,28000.0,2.2604166666666665,28.0,7.0,健康
70000.0,48.53539625681712,206.07302995772105,280000.0,11.891172082920193,1854.3046357615904,36.64422417389693,3329.528183217654,28000.0,2.270833333333333,28.0,7.0,健康
70000.0,48.40424578379071,205.43611047409496,280000.0,11.859040217028722,1854.304635761591,36.545205566761986,3320.5312607680426,28000.0,2.28125,28.0,7.0,健康
70000.0,48.34006505137493,205.12460384754954,280000.0,11.843315937586862,1854.3046357615917,36.49674911378806,3316.1284625243215,28000.0,2.2916666666666665,28.0,7.0,健康
70000.0,48.344158059931836,205.14446606589556,280000.0,11.844318724683303,1854.3046357615917,36.49983933524853,3316.409242911325,28000.0,2.302083333333333,28.0,7.0,健康
70000.0,48.40381731466573,205.43403046898362,280000.0,11.858935242093104,1854.304635761591,36.544882072572626,3320.501867786069,28000.0,2.3125,28.0,7.0,健康
70000.0,48.555961547604056,206.17294832387051,280000.0,11.896210579162991,1854.3046357615904,36.65975096844107,3330.9389621656373,28000.0,2.3229166666666665,28.0,7.0,健康
70000.0,48.78406802296767,207.2820444209572,280000.0,11.95209666562708,1854.304635761591,36.83197135734059,3346.5870663755823,28000.0,2.333333333333333,28.0,7.0,健康
70000.0,49.03144061443384,208.4865181777073,280000.0,12.01270295053629,1854.304635761591,37.01873766389755,3363.556826150161,28000.0,2.34375,28.0,7.0,健康
70000.0,49.26592881117935,209.62989562683498,280000.0,12.07015255873894,1854.304635761591,37.19577625244041,3379.6427164469033,28000.0,2.3541666666666665,28.0,7.0,健康
70000.0,49.48104114387765,210.68020083009125,280000.0,12.122855080250023,1854.304635761591,37.35818606362762,3394.399422470007,28000.0,2.364583333333333,28.0,7.0,健康
70000.0,49.68333418589738,211.66914421571852,280000.0,12.172416875544858,1854.304635761591,37.510917310352525,3408.27672515256,28000.0,2.375,28.0,7.0,健康
70000.0,49.893007646093196,212.69542813189125,280000.0,12.223786873292832,1854.304635761591,37.669220772800365,3422.6603245219926,28000.0,2.3854166666666665,28.0,7.0,健康
70000.0,50.12688103000128,213.84167909062464,280000.0,12.281085852350314,1854.304635761591,37.84579517765096,3438.704038658088,28000.0,2.395833333333333,28.0,7.0,健康
70000.0,50.386621681737005,215.11658762281633,280000.0,12.344722312025565,1854.304635761591,38.04189936971144,3456.5222473671583,28000.0,2.40625,28.0,7.0,健康
70000.0,50.66895849442442,216.50465387432249,280000.0,12.413894831133984,1854.304635761591,38.25506366329044,3475.890552717515,28000.0,2.4166666666666665,28.0,7.0,健康
70000.0,50.95727462625047,217.92453802872103,280000.0,12.484532283431362,1854.3046357615904,38.47274234281911,3495.6690393607814,28000.0,2.427083333333333,28.0,7.0,健康
70000.0,51.23299183577438,219.28467028355428,280000.0,12.552082999764723,1854.304635761591,38.68090883600966,3514.5832399341225,28000.0,2.4375,28.0,7.0,健康
70000.0,51.48571061277293,220.53332496260086,280000.0,12.613999100129364,1854.3046357615904,38.871711512643564,3531.9197480362222,28000.0,2.4479166666666665,28.0,7.0,健康
70000.0,51.711954384249125,221.65277609175718,280000.0,12.669428824141036,1854.304635761591,39.04252556010809,3547.44007075949,28000.0,2.458333333333333,28.0,7.0,健康
70000.0,51.91178712704467,222.64281061204574,280000.0,12.718387846125944,1854.304635761591,39.193399280918726,3561.1485969152645,28000.0,2.46875,28.0,7.0,健康
70000.0,52.086201167172284,223.50788423645514,280000.0,12.761119285957209,1854.304635761591,39.32508188121508,3573.1134000680186,28000.0,2.4791666666666665,28.0,7.0,健康
70000.0,52.236630325423675,224.2547239521164,280000.0,12.7979744297288,1854.304635761591,39.43865589569487,3583.432840324064,28000.0,2.489583333333333,28.0,7.0,健康
70000.0,52.364783671149404,224.89150319541656,280000.0,12.829371999431604,1854.304635761591,39.5354116717178,3592.224159840849,28000.0,2.5,28.0,7.0,健康
70000.0,52.472032959245546,225.42478983564564,280000.0,12.855648075015162,1854.3046357615917,39.61638488423038,3599.5814610042457,28000.0,2.5104166666666665,28.0,7.0,健康
